time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Crosswind_Kmh,Headwind_Kmh,Tailwind_Default_Runway_Kmh,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kmh,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score
2026-01-16 10:00:00,DAD,24.5,0.0,0,6.5,180,1014.2,68,32520.0,18.1,0,0.0,9.4,0,20.21,0.0,0.0,0,6.4,S,170.0,1.13,-6.4,6.4,3.51,0.61,-3.46,3.46,1.5,6.2,1.0,0.0,0.0,0.0,6.5,2.7,3.51,1.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 11:00:00,DAD,25.5,0.0,3,8.3,156,1013.6,65,32520.0,18.5,0,0.0,8.4,3,20.21,0.0,0.0,0,7.0,SE,166.0,2.01,-8.05,8.05,4.48,1.08,-4.35,4.35,1.0,4.7,-0.2,0.0,0.0,0.0,8.3,2.7,4.48,1.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 12:00:00,DAD,26.1,0.0,3,8.4,137,1012.2,63,32520.0,18.5,0,0.0,7.6,3,20.21,0.0,0.0,0,7.6,SE,147.0,4.57,-7.04,7.04,4.54,2.47,-3.8,3.8,0.6,3.1,-2.2,0.0,0.0,0.0,8.4,4.57,4.54,2.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 13:00:00,DAD,26.0,0.0,3,10.9,107,1011.0,64,32540.0,18.5,0,0.0,7.8,2,20.22,0.0,0.0,0,7.5,E,117.0,9.71,-4.95,4.95,5.89,5.24,-2.67,2.67,-0.1,1.5,-3.2,0.0,0.0,0.0,10.9,9.71,5.89,5.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 14:00:00,DAD,25.1,0.0,35,14.3,96,1010.3,67,32540.0,18.5,1,0.0,8.3,5,20.22,0.0,0.0,0,6.6,E,106.0,13.75,-3.94,3.94,7.72,7.42,-2.13,2.13,-0.9,-0.4,-3.3,0.0,0.0,0.0,14.3,13.75,7.72,7.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 15:00:00,DAD,24.5,0.0,4,12.6,91,1009.8,69,32560.0,18.5,0,0.0,8.5,0,20.23,0.0,0.0,0,6.0,E,101.0,12.37,-2.4,2.4,6.8,6.68,-1.3,1.3,-0.6,-1.6,-2.4,0.0,0.0,0.0,14.3,13.75,7.72,7.42,1.7,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 16:00:00,DAD,24.0,0.0,2,10.1,87,1009.8,72,29660.0,18.7,0,0.0,8.1,0,18.43,0.0,0.0,0,5.3,E,97.0,10.02,-1.23,1.23,5.45,5.41,-0.66,0.66,-0.5,-2.0,-1.2,0.0,0.0,0.0,14.3,13.75,7.72,7.42,4.2,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 17:00:00,DAD,23.2,0.0,77,7.0,94,1010.2,78,29680.0,19.1,2,0.0,8.0,0,18.44,0.0,0.0,0,4.1,E,104.0,6.79,-1.69,1.69,3.78,3.67,-0.91,0.91,-0.8,-1.9,-0.1,0.0,0.0,0.0,12.6,12.37,6.8,6.68,5.6,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 18:00:00,DAD,22.2,0.0,91,3.3,103,1010.9,87,25660.0,19.9,3,0.0,8.2,0,15.94,0.0,0.0,0,2.3,E,113.0,3.04,-1.29,1.29,1.78,1.64,-0.7,0.7,-1.0,-2.3,1.1,0.0,0.0,0.0,10.1,10.02,5.45,5.41,6.8,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 19:00:00,DAD,21.9,0.0,59,2.6,124,1011.7,90,23120.0,20.2,2,10.0,8.2,5,14.37,0.0,0.0,0,1.7,SE,134.0,1.87,-1.81,1.81,1.4,1.01,-0.98,0.98,-0.3,-2.1,1.9,0.0,0.0,0.0,7.0,6.79,3.78,3.67,4.4,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 20:00:00,DAD,21.9,0.0,98,1.7,162,1012.6,91,22160.0,20.3,3,10.0,8.0,16,13.77,0.0,0.0,0,1.6,S,172.0,0.24,-1.68,1.68,0.92,0.13,-0.91,0.91,0.0,-1.3,2.4,0.0,0.0,0.0,3.3,3.04,1.78,1.64,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 21:00:00,DAD,21.5,0.0,96,2.4,222,1012.6,93,21640.0,20.2,3,10.0,8.0,37,13.45,0.0,0.0,0,1.3,SW,128.0,1.89,-1.48,1.48,1.3,1.02,-0.8,0.8,-0.4,-0.7,1.7,0.0,0.0,0.0,2.6,1.89,1.4,1.02,0.2,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 22:00:00,DAD,21.2,0.0,98,4.3,222,1012.3,93,19580.0,20.0,3,10.0,8.6,93,12.17,0.0,0.0,0,1.2,SW,128.0,3.39,-2.65,2.65,2.32,1.83,-1.43,1.43,-0.3,-0.7,0.6,0.0,0.0,0.0,4.3,3.39,2.32,1.83,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2026-01-16 23:00:00,DAD,20.8,0.0,74,5.6,225,1012.2,93,19000.0,19.6,2,20.0,8.6,55,11.81,0.0,0.0,0,1.2,SW,125.0,4.59,-3.21,3.21,3.02,2.48,-1.73,1.73,-0.4,-1.1,-0.4,0.0,0.0,0.0,5.6,4.59,3.02,2.48,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 00:00:00,DAD,20.4,0.0,64,3.3,257,1011.9,94,18280.0,19.3,2,20.0,8.8,55,11.36,0.0,0.0,0,1.1,W,93.0,3.3,-0.17,0.17,1.78,1.78,-0.09,0.09,-0.4,-1.1,-0.7,0.0,0.0,0.0,5.6,4.59,3.02,2.48,2.3,1.24,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 01:00:00,DAD,20.5,0.0,41,3.3,257,1011.6,94,19340.0,19.5,1,20.0,9.3,0,12.02,0.0,0.0,0,1.0,W,93.0,3.3,-0.17,0.17,1.78,1.78,-0.09,0.09,0.1,-0.7,-0.7,0.0,0.0,0.0,5.6,4.59,3.02,2.48,2.3,1.24,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 02:00:00,DAD,20.2,0.0,5,5.4,220,1011.0,95,19680.0,19.4,0,0.0,9.8,1,12.23,0.0,0.0,0,0.8,SW,130.0,4.14,-3.47,3.47,2.92,2.23,-1.87,1.87,-0.3,-0.6,-1.2,0.0,0.0,0.0,5.4,4.14,2.92,2.23,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 03:00:00,DAD,19.6,0.0,59,4.0,207,1010.3,97,13580.0,19.1,2,10.0,9.8,2,8.44,0.0,0.0,0,0.5,SW,143.0,2.41,-3.19,3.19,2.16,1.3,-1.72,1.72,-0.6,-0.8,-1.6,0.0,0.0,0.0,5.4,4.14,2.92,2.23,1.4,0.76,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 04:00:00,DAD,19.2,0.0,24,2.3,198,1010.1,97,13580.0,18.8,1,0.0,9.9,3,8.44,0.0,0.0,0,0.4,S,152.0,1.08,-2.03,2.03,1.24,0.58,-1.1,1.1,-0.4,-1.3,-1.5,0.0,0.0,0.0,5.4,4.14,2.92,2.23,3.1,1.67,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 05:00:00,DAD,19.0,0.0,20,2.5,188,1010.2,98,13560.0,18.6,1,0.0,9.8,3,8.43,0.0,0.0,0,0.4,S,162.0,0.77,-2.38,2.38,1.35,0.42,-1.28,1.28,-0.2,-1.2,-0.8,0.0,0.0,0.0,4.0,2.41,2.16,1.3,1.5,0.81,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 06:00:00,DAD,18.9,0.0,0,1.6,186,1010.6,98,13560.0,18.6,0,0.0,9.8,0,8.43,0.0,0.0,0,0.3,S,164.0,0.44,-1.54,1.54,0.86,0.24,-0.83,0.83,-0.1,-0.7,0.3,0.0,0.0,0.0,2.5,1.08,1.35,0.58,0.9,0.49,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 07:00:00,DAD,19.8,0.0,99,2.1,200,1011.0,99,13560.0,19.6,3,0.0,9.4,99,8.43,0.0,0.0,0,0.2,S,150.0,1.05,-1.82,1.82,1.13,0.57,-0.98,0.98,0.9,0.6,0.9,0.0,0.0,0.0,2.5,1.05,1.35,0.57,0.4,0.22,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1
2026-01-17 08:00:00,DAD,21.4,0.0,35,2.8,169,1012.0,92,19640.0,20.0,1,0.0,8.5,35,12.2,0.0,0.0,0,1.4,S,179.0,0.05,-2.8,2.8,1.51,0.03,-1.51,1.51,1.6,2.4,1.8,0.0,0.0,0.0,2.8,1.05,1.51,0.57,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-17 09:00:00,DAD,23.0,0.0,95,5.6,153,1012.5,83,25520.0,20.0,3,20.0,7.9,94,15.86,0.0,0.0,0,3.0,SE,163.0,1.64,-5.36,5.36,3.02,0.88,-2.89,2.89,1.6,4.1,1.9,0.0,0.0,0.0,5.6,1.64,3.02,0.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2026-01-17 10:00:00,DAD,24.4,0.0,95,7.0,119,1012.6,77,26940.0,20.1,3,60.0,7.6,95,16.74,0.0,0.0,0,4.3,SE,129.0,5.44,-4.41,4.41,3.78,2.94,-2.38,2.38,1.4,4.6,1.6,0.0,0.0,0.0,7.0,5.44,3.78,2.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2026-01-17 11:00:00,DAD,25.0,0.0,92,10.5,98,1012.3,75,20500.0,20.2,3,80.0,7.2,91,12.74,0.0,0.0,0,4.8,E,108.0,9.99,-3.24,3.24,5.67,5.39,-1.75,1.75,0.6,3.6,0.3,0.0,0.0,0.0,10.5,9.99,5.67,5.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2026-01-17 12:00:00,DAD,24.7,0.0,5,11.9,96,1011.2,77,28960.0,20.3,0,80.0,7.1,0,17.99,0.0,0.0,0,4.4,E,106.0,11.44,-3.28,3.28,6.43,6.18,-1.77,1.77,-0.3,1.7,-1.3,0.0,0.0,0.0,11.9,11.44,6.43,6.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 13:00:00,DAD,24.5,0.0,77,11.2,89,1010.4,75,27520.0,19.8,2,40.0,6.2,17,17.1,0.0,0.0,0,4.7,E,99.0,11.06,-1.75,1.75,6.05,5.97,-0.95,0.95,-0.2,0.1,-2.2,0.0,0.0,0.0,11.9,11.44,6.43,6.18,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 14:00:00,DAD,24.5,0.0,68,11.2,88,1009.6,74,28440.0,19.6,2,20.0,6.0,16,17.67,0.0,0.0,0,4.9,E,98.0,11.09,-1.56,1.56,6.05,5.99,-0.84,0.84,0.0,-0.5,-2.7,0.0,0.0,0.0,11.9,11.44,6.43,6.18,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 15:00:00,DAD,24.0,0.0,61,10.8,88,1009.1,75,28220.0,19.2,2,10.0,6.3,16,17.54,0.0,0.0,0,4.8,E,98.0,10.69,-1.5,1.5,5.83,5.77,-0.81,0.81,-0.5,-0.7,-2.1,0.0,0.0,0.0,11.2,11.09,6.05,5.99,0.4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 16:00:00,DAD,23.4,0.0,17,9.9,88,1009.0,76,28800.0,18.9,0,0.0,7.1,10,17.9,0.0,0.0,0,4.5,E,98.0,9.8,-1.38,1.38,5.35,5.29,-0.74,0.74,-0.6,-1.1,-1.4,0.0,0.0,0.0,11.2,11.09,6.05,5.99,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 17:00:00,DAD,22.9,0.0,10,8.6,88,1009.2,78,29080.0,18.8,0,0.0,7.6,4,18.07,0.0,0.0,0,4.1,E,98.0,8.52,-1.2,1.2,4.64,4.6,-0.65,0.65,-0.5,-1.6,-0.4,0.0,0.0,0.0,10.8,10.69,5.83,5.77,2.2,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 18:00:00,DAD,22.2,0.0,97,7.1,84,1009.9,83,25440.0,19.1,3,0.0,8.8,1,15.81,0.0,0.0,0,3.1,E,94.0,7.08,-0.5,0.5,3.83,3.82,-0.27,0.27,-0.7,-1.8,0.8,0.0,0.0,0.0,9.9,9.8,5.35,5.29,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 19:00:00,DAD,22.5,0.0,91,5.6,63,1010.5,88,22800.0,20.3,3,50.0,8.6,9,14.17,0.0,0.0,0,2.2,NE,73.0,5.36,1.64,0.0,3.02,2.89,0.88,0.0,0.3,-0.9,1.5,0.0,0.0,0.0,8.6,8.52,4.64,4.6,3.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 20:00:00,DAD,22.4,0.0,98,5.2,49,1010.9,88,22900.0,20.2,3,40.0,8.8,10,14.23,0.0,0.0,0,2.2,NE,59.0,4.46,2.68,0.0,2.81,2.41,1.45,0.0,-0.1,-0.5,1.7,0.0,0.0,0.0,7.1,7.08,3.83,3.82,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 21:00:00,DAD,22.2,0.0,94,3.8,65,1011.1,88,22900.0,20.1,3,40.0,9.3,4,14.23,0.0,0.0,0,2.1,NE,75.0,3.67,0.98,0.0,2.05,1.98,0.53,0.0,-0.2,0.0,1.2,0.0,0.0,0.0,5.6,5.36,3.02,2.89,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 22:00:00,DAD,22.0,0.0,83,2.2,90,1011.2,90,22900.0,20.1,3,40.0,9.6,9,14.23,0.0,0.0,0,1.9,E,100.0,2.17,-0.38,0.38,1.19,1.17,-0.21,0.21,-0.2,-0.5,0.7,0.0,0.0,0.0,5.2,4.46,2.81,2.41,3.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17 23:00:00,DAD,22.0,0.0,98,0.4,153,1010.8,89,22880.0,20.0,3,40.0,9.7,31,14.22,0.0,0.0,0,2.0,SE,163.0,0.12,-0.38,0.38,0.22,0.06,-0.21,0.21,0.0,-0.4,-0.1,0.0,0.0,0.0,3.8,3.67,2.05,1.98,3.4,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 00:00:00,DAD,21.2,0.0,98,0.4,180,1010.3,90,22880.0,19.5,3,40.0,10.1,2,14.22,0.0,0.0,0,1.7,S,170.0,0.07,-0.39,0.39,0.22,0.04,-0.21,0.21,-0.8,-1.0,-0.8,0.0,0.0,0.0,2.2,2.17,1.19,1.17,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 01:00:00,DAD,20.6,0.0,94,0.6,236,1009.9,93,19540.0,19.5,3,50.0,10.5,1,12.14,0.0,0.0,0,1.1,SW,114.0,0.55,-0.24,0.24,0.32,0.3,-0.13,0.13,-0.6,-1.4,-1.3,0.0,0.0,0.0,0.6,0.55,0.32,0.3,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-18 02:00:00,DAD,20.0,0.0,99,1.4,293,1009.4,96,1940.0,19.3,3,40.0,11.1,2,1.21,3060.0,2888.03,2,0.7,NW,57.0,1.17,0.76,0.0,0.76,0.63,0.41,0.0,-0.6,-2.0,-1.4,0.0,0.0,0.0,1.4,1.17,0.76,0.63,0.0,0.0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2
2026-01-18 03:00:00,DAD,19.5,0.0,97,1.5,306,1009.2,98,460.0,19.1,3,30.0,11.5,14,0.29,4540.0,4368.03,4,0.4,NW,44.0,1.04,1.08,0.0,0.81,0.56,0.58,0.0,-0.5,-1.7,-1.1,0.0,0.0,0.0,1.5,1.17,0.81,0.63,0.0,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,4
2026-01-18 04:00:00,DAD,19.2,0.0,100,1.8,307,1009.3,99,200.0,19.0,3,20.0,11.8,100,0.12,4800.0,4628.03,4,0.2,NW,43.0,1.23,1.32,0.0,0.97,0.66,0.71,0.0,-0.3,-1.4,-0.6,0.0,0.0,0.0,1.8,1.23,0.97,0.66,0.0,0.0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,5
2026-01-18 05:00:00,DAD,18.6,0.0,100,1.3,304,1009.7,99,140.0,18.5,3,10.0,12.3,100,0.09,4860.0,4688.03,4,0.1,NW,46.0,0.94,0.9,0.0,0.7,0.5,0.49,0.0,-0.6,-1.4,0.3,0.0,0.0,0.0,1.8,1.23,0.97,0.66,0.5,0.27,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,5
2026-01-18 06:00:00,DAD,18.5,0.0,99,1.8,270,1010.4,98,140.0,18.1,3,10.0,12.5,99,0.09,4860.0,4688.03,4,0.4,W,80.0,1.77,0.31,0.0,0.97,0.96,0.17,0.0,-0.1,-1.0,1.2,0.0,0.0,0.0,1.8,1.77,0.97,0.96,0.0,0.0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,5
2026-01-18 07:00:00,DAD,18.8,0.0,92,2.5,266,1011.1,96,180.0,18.2,3,10.0,12.7,91,0.11,4820.0,4648.03,4,0.6,W,84.0,2.49,0.26,0.0,1.35,1.34,0.14,0.0,0.3,-0.4,1.8,0.0,0.0,0.0,2.5,2.49,1.35,1.34,0.0,0.0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,4,5
2026-01-18 08:00:00,DAD,20.9,0.0,82,2.8,243,1012.2,93,17020.0,19.8,3,40.0,11.9,80,10.58,0.0,0.0,0,1.1,SW,107.0,2.68,-0.82,0.82,1.51,1.45,-0.44,0.44,2.1,2.3,2.5,0.0,0.0,0.0,2.8,2.68,1.51,1.45,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1
2026-01-18 09:00:00,DAD,22.8,0.0,45,3.7,157,1012.8,84,18440.0,20.0,1,100.0,11.0,45,11.46,0.0,0.0,0,2.8,SE,167.0,0.83,-3.61,3.61,2.0,0.45,-1.95,1.95,1.9,4.3,2.4,0.0,0.0,0.0,3.7,2.68,2.0,1.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 10:00:00,DAD,23.8,0.1,30,5.0,131,1012.9,75,24920.0,19.2,51,70.0,10.3,30,15.48,0.0,0.0,0,4.6,SE,141.0,3.15,-3.89,3.89,2.7,1.7,-2.1,2.1,1.0,5.0,1.8,0.1,0.1,0.1,5.0,3.15,2.7,1.7,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2026-01-18 11:00:00,DAD,24.7,0.0,7,5.2,110,1012.4,69,32080.0,18.7,0,50.0,9.8,7,19.93,0.0,0.0,0,6.0,E,120.0,4.5,-2.6,2.6,2.81,2.43,-1.4,1.4,0.9,3.8,0.2,0.0,0.1,0.1,5.2,4.5,2.81,2.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 12:00:00,DAD,25.2,0.0,9,5.3,100,1011.5,65,32060.0,18.2,0,40.0,9.1,9,19.92,0.0,0.0,0,7.0,E,110.0,4.98,-1.81,1.81,2.86,2.69,-0.98,0.98,0.5,2.4,-1.3,0.0,0.1,0.1,5.3,4.98,2.86,2.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 13:00:00,DAD,25.5,0.0,4,8.1,93,1010.4,62,32060.0,17.8,0,40.0,8.7,4,19.92,0.0,0.0,0,7.7,E,103.0,7.89,-1.82,1.82,4.37,4.26,-0.98,0.98,0.3,1.7,-2.5,0.0,0.0,0.1,8.1,7.89,4.37,4.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 14:00:00,DAD,25.0,0.0,5,11.9,79,1009.4,66,32040.0,18.1,0,40.0,8.7,1,19.91,0.0,0.0,0,6.9,E,89.0,11.9,0.21,0.0,6.43,6.42,0.11,0.0,-0.5,0.3,-3.0,0.0,0.0,0.1,11.9,11.9,6.43,6.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 15:00:00,DAD,24.2,0.0,7,12.5,67,1008.9,69,32040.0,18.2,0,30.0,8.7,2,19.91,0.0,0.0,0,6.0,NE,77.0,12.18,2.81,0.0,6.75,6.58,1.52,0.0,-0.8,-1.0,-2.6,0.0,0.0,0.1,12.5,12.18,6.75,6.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 16:00:00,DAD,23.9,0.0,6,11.4,61,1008.8,68,32020.0,17.5,0,10.0,8.9,0,19.9,0.0,0.0,0,6.4,NE,71.0,10.78,3.71,0.0,6.16,5.82,2.0,0.0,-0.3,-1.6,-1.6,0.0,0.0,0.0,12.5,12.18,6.75,6.58,1.1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 17:00:00,DAD,23.0,0.0,2,9.6,57,1009.1,72,29200.0,17.5,0,0.0,8.8,0,18.14,0.0,0.0,0,5.5,NE,67.0,8.84,3.75,0.0,5.18,4.77,2.03,0.0,-0.9,-2.0,-0.3,0.0,0.0,0.0,12.5,12.18,6.75,6.58,2.9,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 18:00:00,DAD,22.0,0.0,0,6.0,49,1009.7,80,29180.0,18.4,0,10.0,9.3,0,18.13,0.0,0.0,0,3.6,NE,59.0,5.14,3.09,0.0,3.24,2.78,1.67,0.0,-1.0,-2.2,0.8,0.0,0.0,0.0,11.4,10.78,6.16,5.82,5.4,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 19:00:00,DAD,22.0,0.0,0,3.5,28,1010.4,87,25220.0,19.8,0,40.0,9.5,0,15.67,0.0,0.0,0,2.2,NE,38.0,2.15,2.76,0.0,1.89,1.16,1.49,0.0,0.0,-1.9,1.6,0.0,0.0,0.0,9.6,8.84,5.18,4.77,6.1,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 20:00:00,DAD,22.0,0.0,30,0.9,360,1011.5,87,25220.0,19.8,1,40.0,9.8,4,15.67,0.0,0.0,0,2.2,N,10.0,0.16,0.89,0.0,0.49,0.08,0.48,0.0,0.0,-1.0,2.4,0.0,0.0,0.0,6.0,5.14,3.24,2.78,5.1,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 21:00:00,DAD,21.2,0.0,35,0.5,270,1011.8,90,22720.0,19.5,1,40.0,9.7,3,14.12,0.0,0.0,0,1.7,W,80.0,0.49,0.09,0.0,0.27,0.27,0.05,0.0,-0.8,-0.8,2.1,0.0,0.0,0.0,3.5,2.15,1.89,1.16,3.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 22:00:00,DAD,20.8,0.0,18,3.3,257,1011.9,93,19400.0,19.5,0,30.0,9.6,2,12.05,0.0,0.0,0,1.3,W,93.0,3.3,-0.17,0.17,1.78,1.78,-0.09,0.09,-0.4,-1.2,1.5,0.0,0.0,0.0,3.3,3.3,1.78,1.78,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 23:00:00,DAD,20.1,0.0,61,4.8,257,1011.7,95,19380.0,19.2,2,30.0,10.4,1,12.04,0.0,0.0,0,0.9,W,93.0,4.79,-0.25,0.25,2.59,2.59,-0.14,0.14,-0.7,-1.9,0.2,0.0,0.0,0.0,4.8,4.79,2.59,2.59,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-19 00:00:00,DAD,19.8,0.0,59,5.6,245,1011.5,94,19380.0,18.8,2,30.0,10.8,3,12.04,0.0,0.0,0,1.0,SW,105.0,5.41,-1.45,1.45,3.02,2.92,-0.78,0.78,-0.3,-1.4,-0.3,0.0,0.0,0.0,5.6,5.41,3.02,2.92,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-19 01:00:00,DAD,19.9,0.0,84,3.9,257,1011.1,93,19380.0,18.8,3,70.0,11.5,0,12.04,0.0,0.0,0,1.1,W,93.0,3.89,-0.2,0.2,2.11,2.1,-0.11,0.11,0.1,-0.9,-0.8,0.0,0.0,0.0,5.6,5.41,3.02,2.92,1.7,0.92,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2026-01-19 02:00:00,DAD,19.5,0.0,55,3.2,243,1010.3,95,19380.0,18.6,2,60.0,11.7,1,12.04,0.0,0.0,0,0.9,SW,107.0,3.06,-0.94,0.94,1.73,1.65,-0.51,0.51,-0.4,-0.6,-1.4,0.0,0.0,0.0,5.6,5.41,3.02,2.92,2.4,1.3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
