time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Crosswind_Kmh,Headwind_Kmh,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Runway_Wet_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score
2026-03-10 04:00:00,DAD,22.0,0.4,98,15.2,22,1016.7,91,14780.0,8.05,12.89,-0.2,-0.3,-0.7,0.4,1.2,2.4,15.2,8.05,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 05:00:00,DAD,22.1,0.4,88,12.9,23,1017.0,92,14780.0,7.03,10.82,0.1,-0.1,-0.3,0.4,1.2,2.4,15.2,8.05,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 06:00:00,DAD,21.6,0.4,98,13.2,38,1017.5,93,14780.0,9.81,8.83,-0.5,-0.6,0.8,0.4,1.2,2.4,15.2,9.81,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 07:00:00,DAD,22.4,0.4,83,10.3,25,1018.2,93,14780.0,5.91,8.44,0.8,0.4,1.5,0.4,1.2,2.4,13.2,9.81,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 08:00:00,DAD,22.6,0.4,99,18.1,41,1019.2,90,14780.0,14.07,11.39,0.2,0.5,2.2,0.4,1.2,2.4,18.1,14.07,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 09:00:00,DAD,23.5,0.4,48,21.1,43,1019.5,83,14780.0,16.85,12.7,0.9,1.9,2.0,0.4,1.2,2.4,21.1,16.85,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 10:00:00,DAD,23.9,0.4,32,18.9,33,1019.9,84,14780.0,12.89,13.82,0.4,1.5,1.7,0.4,1.2,2.4,21.1,16.85,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 11:00:00,DAD,23.8,0.4,99,20.4,34,1019.4,81,18240.0,14.17,14.67,-0.1,1.2,0.2,0.4,1.2,2.4,21.1,16.85,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 12:00:00,DAD,23.5,0.4,82,22.6,32,1018.4,80,18500.0,15.12,16.8,-0.3,0.0,-1.1,0.4,1.2,2.4,22.6,15.12,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-10 13:00:00,DAD,23.8,0.4,51,23.7,36,1017.6,78,19720.0,17.05,16.46,0.3,-0.1,-2.3,0.4,1.2,2.4,23.7,17.05,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 14:00:00,DAD,23.6,0.2,31,22.5,30,1016.7,78,16260.0,14.46,17.24,-0.2,-0.2,-2.7,0.2,1.0,2.2,23.7,17.05,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 15:00:00,DAD,23.9,0.4,34,21.5,32,1016.3,76,18060.0,14.39,15.98,0.3,0.4,-2.1,0.4,1.0,2.2,23.7,17.05,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 16:00:00,DAD,23.5,0.2,19,19.3,35,1016.2,77,14780.0,13.65,13.65,-0.4,-0.3,-1.4,0.2,0.8,2.0,22.5,14.46,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 17:00:00,DAD,23.0,0.1,48,17.7,33,1016.3,80,14780.0,12.07,12.94,-0.5,-0.6,-0.4,0.1,0.7,1.7,21.5,14.39,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 18:00:00,DAD,22.4,0.3,47,14.7,31,1016.5,84,22200.0,9.64,11.09,-0.6,-1.5,0.2,0.3,0.6,1.6,19.3,13.65,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 19:00:00,DAD,22.5,0.3,23,13.6,26,1017.2,83,23820.0,7.99,11.0,0.1,-1.0,1.0,0.3,0.7,1.5,17.7,12.07,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 20:00:00,DAD,22.1,0.2,23,12.8,32,1017.8,86,15720.0,8.56,9.51,-0.4,-0.9,1.5,0.2,0.8,1.5,14.7,9.64,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 21:00:00,DAD,22.1,0.1,55,12.2,27,1017.9,85,21260.0,7.34,9.74,0.0,-0.3,1.4,0.1,0.6,1.2,13.6,8.56,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-10 22:00:00,DAD,22.3,0.0,41,10.9,27,1018.1,84,24100.0,6.56,8.71,0.2,-0.2,0.9,0.0,0.3,1.0,12.8,8.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-10 23:00:00,DAD,22.3,0.1,34,7.8,19,1017.9,84,23720.0,3.78,6.82,0.0,0.2,0.1,0.1,0.2,1.0,12.2,7.34,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 00:00:00,DAD,22.1,0.0,38,6.7,8,1017.5,86,17200.0,2.07,6.37,-0.2,0.0,-0.4,0.0,0.1,0.7,10.9,6.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-11 01:00:00,DAD,21.5,0.1,100,9.0,334,1017.4,88,21660.0,2.48,8.65,-0.6,-0.8,-0.7,0.1,0.2,0.5,9.0,3.78,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-11 02:00:00,DAD,21.2,0.0,56,8.7,339,1016.7,89,23860.0,1.66,8.54,-0.3,-1.1,-1.2,0.0,0.1,0.3,9.0,2.48,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-11 03:00:00,DAD,21.4,0.1,75,6.6,334,1016.1,88,17360.0,1.82,6.34,0.2,-0.7,-1.4,0.1,0.2,0.3,9.0,2.48,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 04:00:00,DAD,21.1,0.1,98,6.8,360,1015.8,91,22640.0,1.18,6.7,-0.3,-0.4,-1.6,0.1,0.2,0.4,8.7,1.82,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-11 05:00:00,DAD,21.0,0.1,65,7.7,339,1016.2,92,19840.0,1.47,7.56,-0.1,-0.2,-0.5,0.1,0.3,0.4,7.7,1.82,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 06:00:00,DAD,20.8,0.2,100,4.6,339,1016.5,93,22380.0,0.88,4.52,-0.2,-0.6,0.4,0.2,0.4,0.6,7.7,1.47,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-11 07:00:00,DAD,21.0,0.1,96,4.4,325,1017.0,96,17720.0,1.86,3.99,0.2,-0.1,1.2,0.1,0.4,0.6,7.7,1.86,1,0,0,0,0,0,0,0,1,1,0,1
2026-03-11 08:00:00,DAD,22.0,0.2,66,5.6,339,1017.4,89,22460.0,1.07,5.5,1.0,1.0,1.2,0.2,0.5,0.8,5.6,1.86,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 09:00:00,DAD,23.0,0.1,23,9.6,3,1017.6,84,21020.0,2.16,9.35,1.0,2.2,1.1,0.1,0.4,0.8,9.6,2.16,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 10:00:00,DAD,23.8,0.2,34,9.7,19,1017.6,79,24140.0,4.7,8.48,0.8,2.8,0.6,0.2,0.5,0.9,9.7,4.7,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 11:00:00,DAD,24.5,0.3,47,10.6,28,1017.1,76,24140.0,6.53,8.35,0.7,2.5,-0.3,0.3,0.6,1.1,10.6,6.53,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 12:00:00,DAD,24.9,0.1,44,11.1,36,1016.1,74,24140.0,7.98,7.71,0.4,1.9,-1.5,0.1,0.6,1.0,11.1,7.98,1,0,0,0,0,0,0,0,0,1,0,0
2026-03-11 13:00:00,DAD,24.0,0.0,99,8.8,31,1015.4,74,23200.0,5.77,6.64,-0.9,0.2,-2.2,0.0,0.4,0.9,11.1,7.98,0,0,0,0,0,0,0,0,0,0,0,0
