time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Crosswind_Kmh,Headwind_Kmh,Tailwind_Default_Runway_Kmh,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kmh,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Fog_Code,Is_WMO_Rain_Code,Is_WMO_Thunderstorm_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Crosswind_15kt,Is_Crosswind_20kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score
2026-02-24 03:00:00,DAD,23.0,0.0,13,10.9,161,1009.0,86,24140.0,15.0,0.0,0.0,0,S,171.0,1.71,-10.77,10.77,5.89,0.92,-5.81,5.81,-0.3,-0.6,-1.3,0.0,0.0,0.0,11.5,2.0,6.21,1.08,0.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 04:00:00,DAD,22.8,0.0,60,9.7,161,1008.9,87,24140.0,15.0,0.0,0.0,0,S,171.0,1.52,-9.58,9.58,5.24,0.82,-5.17,5.17,-0.2,-0.7,-0.5,0.0,0.0,0.0,10.9,1.71,5.89,0.92,1.2,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 05:00:00,DAD,22.6,0.0,95,7.6,166,1009.6,88,24140.0,15.0,0.0,0.0,0,S,176.0,0.53,-7.58,7.58,4.1,0.29,-4.09,4.09,-0.2,-0.7,0.4,0.0,0.0,0.0,10.9,1.71,5.89,0.92,3.3,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 06:00:00,DAD,22.6,0.0,92,8.1,175,1010.8,89,24140.0,15.0,0.0,0.0,0,S,175.0,0.71,-8.07,8.07,4.37,0.38,-4.36,4.36,0.0,-0.4,1.8,0.0,0.0,0.0,9.7,1.52,5.24,0.82,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 07:00:00,DAD,22.6,0.0,98,8.9,167,1010.9,90,24140.0,15.0,0.0,0.0,0,S,177.0,0.47,-8.89,8.89,4.81,0.25,-4.8,4.8,0.0,-0.2,2.0,0.0,0.0,0.0,8.9,0.71,4.81,0.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 08:00:00,DAD,23.6,0.0,61,10.3,164,1011.7,84,24140.0,15.0,0.0,0.0,0,S,174.0,1.08,-10.24,10.24,5.56,0.58,-5.53,5.53,1.0,1.0,2.1,0.0,0.0,0.0,10.3,1.08,5.56,0.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 09:00:00,DAD,24.6,0.0,21,11.0,154,1012.2,75,24140.0,15.0,0.0,0.0,0,SE,164.0,3.03,-10.57,10.57,5.94,1.64,-5.71,5.71,1.0,2.0,1.4,0.0,0.0,0.0,11.0,3.03,5.94,1.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 10:00:00,DAD,25.9,0.0,74,11.6,145,1012.4,66,24140.0,15.0,0.0,0.0,0,SE,155.0,4.9,-10.51,10.51,6.26,2.65,-5.68,5.68,1.3,3.3,1.5,0.0,0.0,0.0,11.6,4.9,6.26,2.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 11:00:00,DAD,26.9,0.0,48,12.0,134,1011.9,63,24140.0,15.0,0.0,0.0,0,SE,144.0,7.05,-9.71,9.71,6.48,3.81,-5.24,5.24,1.0,3.3,0.2,0.0,0.0,0.0,12.0,7.05,6.48,3.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2026-02-24 12:00:00,DAD,27.5,0.0,13,13.8,118,1011.0,62,24140.0,15.0,0.0,0.0,0,SE,128.0,10.87,-8.5,8.5,7.45,5.87,-4.59,4.59,0.6,2.9,-1.2,0.0,0.0,0.0,13.8,10.87,7.45,5.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 13:00:00,DAD,27.2,0.0,45,14.7,115,1010.2,63,24140.0,15.0,0.0,0.0,0,SE,125.0,12.04,-8.43,8.43,7.94,6.5,-4.55,4.55,-0.3,1.3,-2.2,0.0,0.0,0.0,14.7,12.04,7.94,6.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 14:00:00,DAD,26.7,0.0,9,16.6,106,1009.1,66,24140.0,15.0,0.0,0.0,0,E,116.0,14.92,-7.28,7.28,8.96,8.06,-3.93,3.93,-0.5,-0.2,-2.8,0.0,0.0,0.0,16.6,14.92,8.96,8.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 15:00:00,DAD,26.5,0.0,35,13.4,108,1008.9,65,24140.0,15.0,0.0,0.0,0,E,118.0,11.83,-6.29,6.29,7.24,6.39,-3.4,3.4,-0.2,-1.0,-2.1,0.0,0.0,0.0,16.6,14.92,8.96,8.06,3.2,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 16:00:00,DAD,25.9,0.0,10,12.2,109,1008.8,66,24140.0,15.0,0.0,0.0,0,E,119.0,10.67,-5.91,5.91,6.59,5.76,-3.19,3.19,-0.6,-1.3,-1.4,0.0,0.0,0.0,16.6,14.92,8.96,8.06,4.4,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 17:00:00,DAD,25.1,0.0,1,11.1,113,1009.1,70,24140.0,15.0,0.0,0.0,0,SE,123.0,9.31,-6.05,6.05,5.99,5.03,-3.26,3.26,-0.8,-1.6,0.0,0.0,0.0,0.0,13.4,11.83,7.24,6.39,2.3,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 18:00:00,DAD,24.3,0.0,5,8.9,115,1009.8,76,24140.0,15.0,0.0,0.0,0,SE,125.0,7.29,-5.1,5.1,4.81,3.94,-2.76,2.76,-0.8,-2.2,0.9,0.0,0.0,0.0,12.2,10.67,6.59,5.76,3.3,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 19:00:00,DAD,24.4,0.0,2,7.8,130,1010.0,82,24140.0,15.0,0.0,0.0,0,SE,140.0,5.01,-5.98,5.98,4.21,2.71,-3.23,3.23,0.1,-1.5,1.2,0.0,0.0,0.0,11.1,9.31,5.99,5.03,3.3,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 20:00:00,DAD,24.2,0.0,0,7.4,135,1011.2,84,24140.0,15.0,0.0,0.0,0,SE,145.0,4.24,-6.06,6.06,4.0,2.29,-3.27,3.27,-0.2,-0.9,2.1,0.0,0.0,0.0,8.9,7.29,4.81,3.94,1.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 21:00:00,DAD,23.9,0.0,1,6.0,143,1012.1,86,24140.0,15.0,0.0,0.0,0,SE,153.0,2.72,-5.35,5.35,3.24,1.47,-2.89,2.89,-0.3,-0.4,2.3,0.0,0.0,0.0,7.8,5.01,4.21,2.71,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 22:00:00,DAD,23.5,0.0,57,4.9,141,1012.4,89,24140.0,15.0,0.0,0.0,0,SE,151.0,2.38,-4.29,4.29,2.65,1.28,-2.31,2.31,-0.4,-0.9,2.4,0.0,0.0,0.0,7.4,4.24,4.0,2.29,2.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 23:00:00,DAD,22.8,0.0,70,2.8,169,1012.5,93,24140.0,15.0,0.0,0.0,0,S,179.0,0.05,-2.8,2.8,1.51,0.03,-1.51,1.51,-0.7,-1.4,1.3,0.0,0.0,0.0,6.0,2.72,3.24,1.47,3.2,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00,DAD,22.2,0.0,98,2.9,191,1011.9,95,24140.0,15.0,0.0,0.0,0,S,159.0,1.04,-2.71,2.71,1.57,0.56,-1.46,1.46,-0.6,-1.7,-0.2,0.0,0.0,0.0,4.9,2.38,2.65,1.28,2.0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 01:00:00,DAD,22.5,0.0,100,3.1,190,1011.0,95,24140.0,15.0,0.0,0.0,0,S,160.0,1.06,-2.91,2.91,1.67,0.57,-1.57,1.57,0.3,-1.0,-1.4,0.0,0.0,0.0,3.1,1.06,1.67,0.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 02:00:00,DAD,22.3,0.0,99,5.2,200,1010.9,97,24140.0,15.0,0.0,0.0,0,S,150.0,2.6,-4.5,4.5,2.81,1.4,-2.43,2.43,-0.2,-0.5,-1.6,0.0,0.0,0.0,5.2,2.6,2.81,1.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 03:00:00,DAD,21.7,0.0,99,4.7,212,1010.7,99,24140.0,15.0,0.0,0.0,0,SW,138.0,3.14,-3.49,3.49,2.54,1.7,-1.89,1.89,-0.6,-0.5,-1.2,0.0,0.0,0.0,5.2,3.14,2.81,1.7,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 04:00:00,DAD,21.7,0.0,100,5.7,217,1011.0,98,24140.0,15.0,0.0,0.0,0,SW,133.0,4.17,-3.89,3.89,3.08,2.25,-2.1,2.1,0.0,-0.8,0.0,0.0,0.0,0.0,5.7,4.17,3.08,2.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 05:00:00,DAD,21.9,0.0,100,6.0,217,1011.6,96,24140.0,15.0,0.0,0.0,0,SW,133.0,4.39,-4.09,4.09,3.24,2.37,-2.21,2.21,0.2,-0.4,0.7,0.0,0.0,0.0,6.0,4.39,3.24,2.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 06:00:00,DAD,21.8,0.0,100,5.4,233,1012.0,96,24140.0,15.0,0.0,0.0,0,SW,117.0,4.81,-2.45,2.45,2.92,2.6,-1.32,1.32,-0.1,0.1,1.3,0.0,0.0,0.0,6.0,4.81,3.24,2.6,0.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 07:00:00,DAD,21.5,0.0,98,4.5,254,1012.4,95,24140.0,15.0,0.0,0.0,0,W,96.0,4.48,-0.47,0.47,2.43,2.42,-0.25,0.25,-0.3,-0.2,1.4,0.0,0.0,0.0,6.0,4.81,3.24,2.6,1.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 08:00:00,DAD,23.5,0.0,98,1.3,188,1013.0,83,24140.0,15.0,0.0,0.0,0,S,162.0,0.4,-1.24,1.24,0.7,0.22,-0.67,0.67,2.0,1.6,1.4,0.0,0.0,0.0,5.4,4.81,2.92,2.6,4.1,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 09:00:00,DAD,25.0,0.0,100,5.4,124,1013.3,73,24140.0,15.0,0.0,0.0,0,SE,134.0,3.88,-3.75,3.75,2.92,2.1,-2.03,2.03,1.5,3.2,1.3,0.0,0.0,0.0,5.4,4.48,2.92,2.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 10:00:00,DAD,26.4,0.0,100,8.1,122,1013.3,65,24140.0,15.0,0.0,0.0,0,SE,132.0,6.02,-5.42,5.42,4.37,3.25,-2.93,2.93,1.4,4.9,0.9,0.0,0.0,0.0,8.1,6.02,4.37,3.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 11:00:00,DAD,27.2,0.0,82,9.6,111,1012.3,62,24140.0,15.0,0.0,0.0,0,E,121.0,8.23,-4.94,4.94,5.18,4.44,-2.67,2.67,0.8,3.7,-0.7,0.0,0.0,0.0,9.6,8.23,5.18,4.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 12:00:00,DAD,27.5,0.0,82,11.0,95,1011.2,63,22440.0,13.94,0.0,0.0,0,E,105.0,10.63,-2.85,2.85,5.94,5.74,-1.54,1.54,0.3,2.5,-2.1,0.0,0.0,0.0,11.0,10.63,5.94,5.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 13:00:00,DAD,27.0,0.0,100,11.9,87,1010.9,64,24140.0,15.0,0.0,0.0,0,E,97.0,11.81,-1.45,1.45,6.43,6.38,-0.78,0.78,-0.5,0.6,-2.4,0.0,0.0,0.0,11.9,11.81,6.43,6.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 14:00:00,DAD,26.7,0.0,2,13.6,84,1009.8,63,24140.0,15.0,0.0,0.0,0,E,94.0,13.57,-0.95,0.95,7.34,7.33,-0.51,0.51,-0.3,-0.5,-2.5,0.0,0.0,0.0,13.6,13.57,7.34,7.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 15:00:00,DAD,26.4,0.0,1,13.9,88,1009.5,62,24140.0,15.0,0.0,0.0,0,E,98.0,13.76,-1.93,1.93,7.51,7.43,-1.04,1.04,-0.3,-1.1,-1.7,0.0,0.0,0.0,13.9,13.76,7.51,7.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 16:00:00,DAD,25.7,0.0,4,12.8,91,1009.4,66,24140.0,15.0,0.0,0.0,0,E,101.0,12.56,-2.44,2.44,6.91,6.78,-1.32,1.32,-0.7,-1.3,-1.5,0.0,0.0,0.0,13.9,13.76,7.51,7.43,1.1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 17:00:00,DAD,24.6,0.0,0,10.6,89,1009.8,73,24140.0,15.0,0.0,0.0,0,E,99.0,10.47,-1.66,1.66,5.72,5.65,-0.9,0.9,-1.1,-2.1,0.0,0.0,0.0,0.0,13.9,13.76,7.51,7.43,3.3,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 18:00:00,DAD,23.7,0.0,0,8.7,95,1010.1,80,24140.0,15.0,0.0,0.0,0,E,105.0,8.4,-2.25,2.25,4.7,4.54,-1.22,1.22,-0.9,-2.7,0.6,0.0,0.0,0.0,12.8,12.56,6.91,6.78,4.1,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 19:00:00,DAD,24.0,0.0,79,7.6,93,1010.6,85,24140.0,15.0,0.0,0.0,0,E,103.0,7.41,-1.71,1.71,4.1,4.0,-0.92,0.92,0.3,-1.7,1.2,0.0,0.0,0.0,10.6,10.47,5.72,5.65,3.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 20:00:00,DAD,24.0,0.0,20,5.6,75,1011.5,85,24140.0,15.0,0.0,0.0,0,E,85.0,5.58,0.49,0.0,3.02,3.01,0.26,0.0,0.0,-0.6,1.7,0.0,0.0,0.0,8.7,8.4,4.7,4.54,3.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 21:00:00,DAD,23.8,0.0,66,4.9,82,1011.9,86,24140.0,15.0,0.0,0.0,0,E,92.0,4.9,-0.17,0.17,2.65,2.64,-0.09,0.09,-0.2,0.1,1.8,0.0,0.0,0.0,7.6,7.41,4.1,4.0,2.7,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 22:00:00,DAD,23.6,0.0,95,4.3,107,1011.9,87,24140.0,15.0,0.0,0.0,0,E,117.0,3.83,-1.95,1.95,2.32,2.07,-1.05,1.05,-0.2,-0.4,1.3,0.0,0.0,0.0,5.6,5.58,3.02,3.01,1.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 23:00:00,DAD,23.5,0.0,99,3.5,129,1011.6,87,24140.0,15.0,0.0,0.0,0,SE,139.0,2.3,-2.64,2.64,1.89,1.24,-1.43,1.43,-0.1,-0.5,0.1,0.0,0.0,0.0,4.9,4.9,2.65,2.64,1.4,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00,DAD,23.4,0.0,98,3.3,158,1011.1,89,24140.0,15.0,0.0,0.0,0,S,168.0,0.69,-3.23,3.23,1.78,0.37,-1.74,1.74,-0.1,-0.4,-0.8,0.0,0.0,0.0,4.3,3.83,2.32,2.07,1.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 01:00:00,DAD,23.8,0.0,100,6.7,144,1010.2,85,24140.0,15.0,0.0,0.0,0,SE,154.0,2.94,-6.02,6.02,3.62,1.59,-3.25,3.25,0.4,0.2,-1.7,0.0,0.0,0.0,6.7,2.94,3.62,1.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 02:00:00,DAD,23.6,0.0,99,5.7,171,1010.0,87,24140.0,15.0,0.0,0.0,0,S,179.0,0.1,-5.7,5.7,3.08,0.05,-3.08,3.08,-0.2,0.1,-1.6,0.0,0.0,0.0,6.7,2.94,3.62,1.59,1.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 03:00:00,DAD,23.2,0.0,100,6.6,196,1009.8,90,24140.0,15.0,0.0,0.0,0,S,154.0,2.89,-5.93,5.93,3.56,1.56,-3.2,3.2,-0.4,-0.2,-1.3,0.0,0.0,0.0,6.7,2.94,3.62,1.59,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 04:00:00,DAD,23.3,0.0,98,6.6,191,1009.8,89,24140.0,15.0,0.0,0.0,0,S,159.0,2.37,-6.16,6.16,3.56,1.28,-3.33,3.33,0.1,-0.5,-0.4,0.0,0.0,0.0,6.6,2.89,3.56,1.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 05:00:00,DAD,23.3,0.0,100,5.0,199,1010.0,88,24140.0,15.0,0.0,0.0,0,S,151.0,2.42,-4.37,4.37,2.7,1.31,-2.36,2.36,0.0,-0.3,0.0,0.0,0.0,0.0,6.6,2.89,3.56,1.56,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 06:00:00,DAD,23.2,0.0,100,6.2,195,1010.3,89,24140.0,15.0,0.0,0.0,0,S,155.0,2.62,-5.62,5.62,3.35,1.41,-3.03,3.03,-0.1,0.0,0.5,0.0,0.0,0.0,6.6,2.62,3.56,1.41,0.4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 07:00:00,DAD,23.2,0.0,100,4.4,192,1010.8,89,24140.0,15.0,0.0,0.0,0,S,158.0,1.65,-4.08,4.08,2.38,0.89,-2.2,2.2,0.0,-0.1,1.0,0.0,0.0,0.0,6.2,2.62,3.35,1.41,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 08:00:00,DAD,24.3,0.0,100,5.6,184,1011.3,83,24140.0,15.0,0.0,0.0,0,S,166.0,1.35,-5.43,5.43,3.02,0.73,-2.93,2.93,1.1,1.0,1.3,0.0,0.0,0.0,6.2,2.62,3.35,1.41,0.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 09:00:00,DAD,25.0,0.0,100,8.0,160,1011.5,79,24140.0,15.0,0.0,0.0,0,S,170.0,1.39,-7.88,7.88,4.32,0.75,-4.25,4.25,0.7,1.8,1.2,0.0,0.0,0.0,8.0,1.65,4.32,0.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 10:00:00,DAD,26.0,0.0,88,9.4,149,1011.5,73,24140.0,15.0,0.0,0.0,0,SE,159.0,3.37,-8.78,8.78,5.08,1.82,-4.74,4.74,1.0,2.8,0.7,0.0,0.0,0.0,9.4,3.37,5.08,1.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 11:00:00,DAD,26.9,0.1,99,9.8,139,1010.6,69,24140.0,15.0,0.0,0.0,0,SE,149.0,5.05,-8.4,8.4,5.29,2.73,-4.54,4.54,0.9,2.6,-0.7,0.1,0.1,0.1,9.8,5.05,5.29,2.73,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-02-26 12:00:00,DAD,27.6,0.1,96,11.0,124,1009.4,68,24140.0,15.0,0.0,0.0,0,SE,134.0,7.91,-7.64,7.64,5.94,4.27,-4.13,4.13,0.7,2.6,-2.1,0.1,0.2,0.2,11.0,7.91,5.94,4.27,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-02-26 13:00:00,DAD,27.0,0.0,26,14.2,105,1008.4,71,24140.0,15.0,0.0,0.0,0,E,115.0,12.87,-6.0,6.0,7.67,6.95,-3.24,3.24,-0.6,1.0,-3.1,0.0,0.2,0.2,14.2,12.87,7.67,6.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 14:00:00,DAD,26.9,0.0,61,13.8,106,1007.1,72,24140.0,15.0,0.0,0.0,0,E,116.0,12.4,-6.05,6.05,7.45,6.7,-3.27,3.27,-0.1,0.0,-3.5,0.0,0.1,0.2,14.2,12.87,7.67,6.95,0.4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 15:00:00,DAD,26.9,0.0,52,12.0,111,1006.3,72,24140.0,15.0,0.0,0.0,0,E,121.0,10.29,-6.18,6.18,6.48,5.55,-3.34,3.34,0.0,-0.7,-3.1,0.0,0.0,0.2,14.2,12.87,7.67,6.95,2.2,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 16:00:00,DAD,27.0,0.0,32,12.0,114,1005.9,71,24140.0,15.0,0.0,0.0,0,SE,124.0,9.95,-6.71,6.71,6.48,5.37,-3.62,3.62,0.1,0.0,-2.5,0.0,0.0,0.2,13.8,12.4,7.45,6.7,1.8,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 17:00:00,DAD,25.9,0.0,40,13.5,117,1006.2,78,24140.0,15.0,0.0,0.0,0,SE,127.0,10.78,-8.12,8.12,7.29,5.82,-4.39,4.39,-1.1,-1.0,-0.9,0.0,0.0,0.1,13.5,10.78,7.29,5.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 18:00:00,DAD,25.0,0.0,42,10.6,120,1006.8,85,24140.0,15.0,0.0,0.0,0,SE,130.0,8.12,-6.81,6.81,5.72,4.38,-3.68,3.68,-0.9,-1.9,0.5,0.0,0.0,0.0,13.5,10.78,7.29,5.82,2.9,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 19:00:00,DAD,25.0,0.0,45,6.1,120,1007.4,88,24140.0,15.0,0.0,0.0,0,SE,130.0,4.67,-3.92,3.92,3.29,2.52,-2.12,2.12,0.0,-2.0,1.5,0.0,0.0,0.0,13.5,10.78,7.29,5.82,7.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
